county_fips,statename,elasticity,total,year,hpi,hpa,n
12111,10,1.1887226104736328,84127,2002,116102,0.07848638089230953,12
12111,10,1.1887226104736328,84127,2003,134921,0.15022030688124133,12
12111,10,1.1887226104736328,84127,2004,161978,0.18277110157569076,12
12111,10,1.1887226104736328,84127,2005,196095,0.19113871214067402,12
12111,10,1.1887226104736328,84127,2006,257142,0.27102922580812105,12
12111,10,1.1887226104736328,84127,2007,262019,0.018788558725631788,12
12111,10,1.1887226104736328,84127,2008,206710,-0.23710017540454054,12
12111,10,1.1887226104736328,84127,2009,142647,-0.37094379786699605,12
12111,10,1.1887226104736328,84127,2010,114529,-0.21954498090940966,12
12111,10,1.1887226104736328,84127,2011,112558,-0.017359421687814347,12
12111,10,1.1887226104736328,84127,2012,108385,-0.03777894130003823,12
12113,10,1.4766288995742798,51579,2001,126937,0.04629008172768678,12
12113,10,1.4766288995742798,51579,2002,127300,0.0028556051768475754,12
12113,10,1.4766288995742798,51579,2003,133448,0.047165383288392704,12
12113,10,1.4766288995742798,51579,2004,145314,0.08518502945728912,12
12113,10,1.4766288995742798,51579,2005,172931,0.17399575269870482,12
12113,10,1.4766288995742798,51579,2006,225754,0.2665532398477648,12
12113,10,1.4766288995742798,51579,2007,223067,-0.011973736090492793,12
12113,10,1.4766288995742798,51579,2008,201084,-0.10374944355843319,12
12113,10,1.4766288995742798,51579,2009,182849,-0.09506205558978387,12
12113,10,1.4766288995742798,51579,2010,170472,-0.07008961525318469,12
12113,10,1.4766288995742798,51579,2011,165011,-0.032558922018495196,12
12113,10,1.4766288995742798,51579,2012,155824,-0.057284973126279226,12
12117,10,1.1201637983322144,132266,2001,138524,0.07869307068328446,12
12117,10,1.1201637983322144,132266,2002,149827,0.07843769934840772,12
12117,10,1.1201637983322144,132266,2003,162430,0.0807658445690933,12
12117,10,1.1201637983322144,132266,2004,178705,0.09548926189715345,12
12117,10,1.1201637983322144,132266,2005,206904,0.1465185159472746,12
12117,10,1.1201637983322144,132266,2006,279861,0.3020381337606288,12
12117,10,1.1201637983322144,132266,2007,296115,0.056454841049378146,12
12117,10,1.1201637983322144,132266,2008,266614,-0.10494597289161511,12
12117,10,1.1201637983322144,132266,2009,210428,-0.23665836763699843,12
12117,10,1.1201637983322144,132266,2010,178176,-0.16637172602528238,12
12117,10,1.1201637983322144,132266,2011,156771,-0.12798568400030064,12
12117,10,1.1201637983322144,132266,2012,143398,-0.08916216076467798,12
12127,10,1.068871259689331,212708,2001,110220,0.059954595925649556,12
12127,10,1.068871259689331,212708,2002,119197,0.07829921807421059,12
12127,10,1.068871259689331,212708,2003,131428,0.09768158662293303,12
12127,10,1.068871259689331,212708,2004,149862,0.13125569748428134,12
12127,10,1.068871259689331,212708,2005,179954,0.18298639203825573,12
12127,10,1.068871259689331,212708,2006,231525,0.2519865963815633,12
12127,10,1.068871259689331,212708,2007,245334,0.057932688392044795,12
12127,10,1.068871259689331,212708,2008,210194,-0.15458963365649936,12
12127,10,1.068871259689331,212708,2009,167448,-0.22735805848683377,12
12127,10,1.068871259689331,212708,2010,142134,-0.1639025807010004,12
12127,10,1.068871259689331,212708,2011,127293,-0.11027875876940207,12
12127,10,1.068871259689331,212708,2012,113250,-0.11689375147149939,12
13013,11,2.553698778152466,17885,2001,118847,0.07960456515243663,12
13013,11,2.553698778152466,17885,2002,125019,0.050628774165408785,12
13013,11,2.553698778152466,17885,2003,128367,0.02642762312603253,12
13013,11,2.553698778152466,17885,2004,130254,0.014593041457167999,12
13013,11,2.553698778152466,17885,2005,133964,0.028084716805139465,12
13013,11,2.553698778152466,17885,2006,139762,0.04236986882973426,12
13013,11,2.553698778152466,17885,2007,142797,0.021483065311896254,12
13013,11,2.553698778152466,17885,2008,145419,0.018195189283623847,12
13013,11,2.553698778152466,17885,2009,128336,-0.12496740594049882,12
13013,11,2.553698778152466,17885,2010,103812,-0.21207025363833054,12
13013,11,2.553698778152466,17885,2011,97060,-0.06725222700916689,12
13013,11,2.553698778152466,17885,2012,78296,-0.2148328278535523,12
13015,11,2.553698778152466,28063,2001,118175,0.07434428589483844,12
13015,11,2.553698778152466,28063,2002,125104,0.056978814702858926,12
13015,11,2.553698778152466,28063,2003,131007,0.04610536550589117,12
13015,11,2.553698778152466,28063,2004,131455,0.00341383084097302,12
13015,11,2.553698778152466,28063,2005,133795,0.017644190059085574,12
13015,11,2.553698778152466,28063,2006,139879,0.04446898539666755,12
13015,11,2.553698778152466,28063,2007,143637,0.026511520407797917,12
13015,11,2.553698778152466,28063,2008,146926,0.0226397750766143,12
13015,11,2.553698778152466,28063,2009,137469,-0.06653062152671296,12
13015,11,2.553698778152466,28063,2010,125892,-0.08797404060512726,12
13015,11,2.553698778152466,28063,2011,118012,-0.06463808232700607,12
13015,11,2.553698778152466,28063,2012,110435,-0.06635920162491082,12
13021,11,3.62020206451416,70976,2001,67741,0.06072242556867202,12
13021,11,3.62020206451416,70976,2002,70073,0.03384594618725778,12
13021,11,3.62020206451416,70976,2003,71423,0.019082390530256177,12
13021,11,3.62020206451416,70976,2004,73328,0.02632258144204691,12
13021,11,3.62020206451416,70976,2005,74947,0.021838669296293745,12
13021,11,3.62020206451416,70976,2006,78468,0.0459097013040779,12
13021,11,3.62020206451416,70976,2007,80550,0.026187211255843224,12
13021,11,3.62020206451416,70976,2008,81230,0.008406527439879241,12
13021,11,3.62020206451416,70976,2009,76818,-0.05584564937076486,12
13021,11,3.62020206451416,70976,2010,72304,-0.060559535023173794,12
13021,11,3.62020206451416,70976,2011,68020,-0.06107767308987455,12
13021,11,3.62020206451416,70976,2012,63641,-0.06654386284511027,12
13029,11,1.4564684629440308,9971,2001,154582,0.06392889041951655,12
13029,11,1.4564684629440308,9971,2002,161516,0.04387950908350291,12
13029,11,1.4564684629440308,9971,2003,168077,0.03981799877104031,12
13029,11,1.4564684629440308,9971,2004,175063,0.04072370140510806,12
13029,11,1.4564684629440308,9971,2005,193906,0.10222759641625245,12
13029,11,1.4564684629440308,9971,2006,208263,0.07142819851326898,12
13029,11,1.4564684629440308,9971,2007,230938,0.10334757215955115,12
13029,11,1.4564684629440308,9971,2008,218715,-0.05437976379177556,12
13029,11,1.4564684629440308,9971,2009,212209,-0.03019787433777843,12
13029,11,1.4564684629440308,9971,2010,195764,-0.08066178598942919,12
13029,11,1.4564684629440308,9971,2011,185374,-0.05453444613627312,12
13029,11,1.4564684629440308,9971,2012,174039,-0.06309599394246668,12
13035,11,2.553698778152466,8544,2001,96664,0.09016124696796624,12
13035,11,2.553698778152466,8544,2002,102708,0.0606489629624658,12
13035,11,2.553698778152466,8544,2003,106885,0.03986347944377222,12
13035,11,2.553698778152466,8544,2004,110466,0.032954291171879646,12
13035,11,2.553698778152466,8544,2005,122788,0.10575150976531411,12
13035,11,2.553698778152466,8544,2006,120414,-0.019523485883837566,12
13035,11,2.553698778152466,8544,2007,125209,0.03904853588182178,12
13035,11,2.553698778152466,8544,2008,126325,0.008873610111550079,12
13035,11,2.553698778152466,8544,2009,118874,-0.06079384254548792,12
13035,11,2.553698778152466,8544,2010,107973,-0.09618291276347435,12
13035,11,2.553698778152466,8544,2011,101188,-0.06490102312156054,12
13035,11,2.553698778152466,8544,2012,94886,-0.06430400172342843,12
13045,11,2.553698778152466,36175,2001,102097,0.08099160218472079,12
13045,11,2.553698778152466,36175,2002,108365,0.05958181685931763,12
13045,11,2.553698778152466,36175,2003,109095,0.006713903634247842,12
13045,11,2.553698778152466,36175,2004,115317,0.055465795589045186,12
13045,11,2.553698778152466,36175,2005,116757,0.012409994061435725,12
13045,11,2.553698778152466,36175,2006,123138,0.053210825749930635,12
13045,11,2.553698778152466,36175,2007,126338,0.02565517737103562,12
13045,11,2.553698778152466,36175,2008,126394,4.4315718560739015e-4,12
13045,11,2.553698778152466,36175,2009,120256,-0.04978120844066858,12
13045,11,2.553698778152466,36175,2010,110871,-0.08125544047494238,12
13045,11,2.553698778152466,36175,2011,105191,-0.05258961800296902,12
13045,11,2.553698778152466,36175,2012,97138,-0.07964509744829051,12
13047,11,2.1130125522613525,15910,2001,107944,0.07473384852579201,12
13047,11,2.1130125522613525,15910,2002,112566,0.04192714216104321,12
13047,11,2.1130125522613525,15910,2003,116559,0.03485786628814047,12
13047,11,2.1130125522613525,15910,2004,120602,0.034098285325834254,12
13047,11,2.1130125522613525,15910,2005,126775,0.04991799377757822,12
13047,11,2.1130125522613525,15910,2006,135708,0.06809165699610809,12
13047,11,2.1130125522613525,15910,2007,138996,0.023939637061019425,12
13047,11,2.1130125522613525,15910,2008,140069,0.00769000259976238,12
13047,11,2.1130125522613525,15910,2009,133932,-0.04480294987639333,12
13047,11,2.1130125522613525,15910,2010,123663,-0.07977208455749896,12
13047,11,2.1130125522613525,15910,2011,115999,-0.06397855352452808,12
13047,11,2.1130125522613525,15910,2012,109076,-0.061536683408236925,12
13051,11,1.4564684629440308,101159,2001,121975,0.06452595033457342,12
13051,11,1.4564684629440308,101159,2002,126609,0.037287491528790184,12
13051,11,1.4564684629440308,101159,2003,133396,0.052218550793776686,12
13051,11,1.4564684629440308,101159,2004,141786,0.06099673059288335,12
13051,11,1.4564684629440308,101159,2005,157618,0.10585550548256606,12
13051,11,1.4564684629440308,101159,2006,173018,0.09322125122820069,12
13051,11,1.4564684629440308,101159,2007,186999,0.07770763391858715,12
13051,11,1.4564684629440308,101159,2008,188701,0.00906048253082048,12
13051,11,1.4564684629440308,101159,2009,177054,-0.06370898098682254,12
13051,11,1.4564684629440308,101159,2010,169135,-0.04575755818372862,12
13051,11,1.4564684629440308,101159,2011,162359,-0.040887279807746424,12
13051,11,1.4564684629440308,101159,2012,149710,-0.08110984333748306,12
13057,11,2.553698778152466,57046,2001,190744,0.06051191164789138,12
13057,11,2.553698778152466,57046,2002,200803,0.051392113058907896,12
13057,11,2.553698778152466,57046,2003,208199,0.03617002515035317,12
13057,11,2.553698778152466,57046,2004,213543,0.025343864446242037,12
13057,11,2.553698778152466,57046,2005,219656,0.028224468691938398,12
13057,11,2.553698778152466,57046,2006,228341,0.03877743943922063,12
13057,11,2.553698778152466,57046,2007,238658,0.04419143911127854,12
13057,11,2.553698778152466,57046,2008,236358,-0.009683960011013681,12
13057,11,2.553698778152466,57046,2009,222253,-0.06153123215740841,12
13057,11,2.553698778152466,57046,2010,201892,-0.0960834716578951,12
13057,11,2.553698778152466,57046,2011,187031,-0.07645852244129614,12
13057,11,2.553698778152466,57046,2012,171916,-0.08426839308849488,12
13063,11,2.553698778152466,71297,2001,106661,0.08216068640639662,12
13063,11,2.553698778152466,71297,2002,114653,0.07225459484107688,12
13063,11,2.553698778152466,71297,2003,119689,0.04298653637795091,12
13063,11,2.553698778152466,71297,2004,123030,0.027531516138569856,12
13063,11,2.553698778152466,71297,2005,124532,0.012134482919067935,12
13063,11,2.553698778152466,71297,2006,127360,0.022455011104927536,12
13063,11,2.553698778152466,71297,2007,124142,-0.02559165039774669,12
13063,11,2.553698778152466,71297,2008,117688,-0.05338901675041541,12
13063,11,2.553698778152466,71297,2009,84145,-0.33549555378287366,12
13063,11,2.553698778152466,71297,2010,58046,-0.3713057015106891,12
13063,11,2.553698778152466,71297,2011,52438,-0.10160428031147717,12
13063,11,2.553698778152466,71297,2012,44930,-0.15452579626080265,12
13067,11,2.553698778152466,225788,2001,182127,0.07195751943265982,12
13067,11,2.553698778152466,225788,2002,192014,0.05286404011231305,12
13067,11,2.553698778152466,225788,2003,197598,0.028666377768898244,12
13067,11,2.553698778152466,225788,2004,203276,0.028329997720847544,12
13067,11,2.553698778152466,225788,2005,209781,0.031499467894848365,12
13067,11,2.553698778152466,225788,2006,219167,0.04376986687444884,12
13067,11,2.553698778152466,225788,2007,225451,0.028268844135354243,12
13067,11,2.553698778152466,225788,2008,221499,-0.01768476562824084,12
13067,11,2.553698778152466,225788,2009,209316,-0.05657300297831469,12
13067,11,2.553698778152466,225788,2010,194889,-0.07141490610282553,12
13067,11,2.553698778152466,225788,2011,174883,-0.1083129868197723,12
13067,11,2.553698778152466,225788,2012,165884,-0.05282842999673676,12
13073,11,3.568281888961792,37926,2001,146811,0.053694173194580586,12
13073,11,3.568281888961792,37926,2002,146529,-0.0019226841676740491,12
13073,11,3.568281888961792,37926,2003,150116,0.024184967475843422,12
13073,11,3.568281888961792,37926,2004,156750,0.043243850951590446,12
13073,11,3.568281888961792,37926,2005,167693,0.06748274724041181,12
13073,11,3.568281888961792,37926,2006,178546,0.06271134434774872,12
13073,11,3.568281888961792,37926,2007,193994,0.08298095964880936,12
13073,11,3.568281888961792,37926,2008,199325,0.027109427638558614,12
13073,11,3.568281888961792,37926,2009,196503,-0.014258960020212541,12
13073,11,3.568281888961792,37926,2010,192461,-0.020784162568730835,12
13073,11,3.568281888961792,37926,2011,181359,-0.05941504351056004,12
13073,11,3.568281888961792,37926,2012,173955,-0.04168184721227952,12
13077,11,2.553698778152466,33248,2001,156838,0.048171245574437194,12
13077,11,2.553698778152466,33248,2002,167289,0.06450943018790234,12
13077,11,2.553698778152466,33248,2003,173208,0.03477032875637143,12
13077,11,2.553698778152466,33248,2004,177876,0.02659349388164145,12
13077,11,2.553698778152466,33248,2005,183121,0.029060458209634987,12
13077,11,2.553698778152466,33248,2006,191800,0.04630602591998034,12
13077,11,2.553698778152466,33248,2007,197529,0.029432246555607833,12
13077,11,2.553698778152466,33248,2008,198223,0.003507250557907682,12
13077,11,2.553698778152466,33248,2009,183492,-0.07722158974883797,12
13077,11,2.553698778152466,33248,2010,171469,-0.0677685775642125,12
13077,11,2.553698778152466,33248,2011,160112,-0.06852892190170223,12
13077,11,2.553698778152466,33248,2012,149946,-0.06559834106740148,12
13083,11,2.1130125522613525,5943,2001,93316,0.0617390655024348,12
13083,11,2.1130125522613525,5943,2002,98833,0.05743997411430968,12
13083,11,2.1130125522613525,5943,2003,103249,0.04371198948151367,12
13083,11,2.1130125522613525,5943,2004,106904,0.034787688914544646,12
13083,11,2.1130125522613525,5943,2005,113596,0.060717058920753075,12
13083,11,2.1130125522613525,5943,2006,118507,0.04232373616096474,12
13083,11,2.1130125522613525,5943,2007,123073,0.03780564469783876,12
13083,11,2.1130125522613525,5943,2008,124031,0.007753859101926608,12
13083,11,2.1130125522613525,5943,2009,120283,-0.030684234748495243,12
13083,11,2.1130125522613525,5943,2010,112977,-0.06266304143945689,12
13083,11,2.1130125522613525,5943,2011,103381,-0.08876306540030221,12
13083,11,2.1130125522613525,5943,2012,96768,-0.06610483165497705,12
13085,11,2.553698778152466,7253,2001,180759,0.09126160357216406,12
13085,11,2.553698778152466,7253,2002,191402,0.05721127595466591,12
13085,11,2.553698778152466,7253,2003,199049,0.039175097285301774,12
13085,11,2.553698778152466,7253,2004,210579,0.05630985405792366,12
13085,11,2.553698778152466,7253,2005,220696,0.04692530931973771,12
13085,11,2.553698778152466,7253,2006,228306,0.03390064545132354,12
13085,11,2.553698778152466,7253,2007,236966,0.03722983652882128,12
13085,11,2.553698778152466,7253,2008,238400,0.006033264263033189,12
13085,11,2.553698778152466,7253,2009,230536,-0.03354290273708216,12
13085,11,2.553698778152466,7253,2010,207031,-0.1075384919473148,12
13085,11,2.553698778152466,7253,2011,196560,-0.051900812293874665,12
13085,11,2.553698778152466,7253,2012,181256,-0.08105733157776918,12
13089,11,2.553698778152466,277486,2001,174705,0.09878376532377331,12
13089,11,2.553698778152466,277486,2002,186023,0.06277148475969341,12
13089,11,2.553698778152466,277486,2003,190402,0.023267304521359833,12
13089,11,2.553698778152466,277486,2004,192817,0.012603926059403747,12
13089,11,2.553698778152466,277486,2005,196801,0.020451513342875316,12
13089,11,2.553698778152466,277486,2006,205002,0.04082666928232115,12
13089,11,2.553698778152466,277486,2007,206972,0.009563783227278577,12
13089,11,2.553698778152466,277486,2008,200198,-0.03327664159442634,12
13089,11,2.553698778152466,277486,2009,170154,-0.1626029674818188,12
13089,11,2.553698778152466,277486,2010,150909,-0.12002690319701337,12
13089,11,2.553698778152466,277486,2011,136094,-0.10333118268820662,12
13089,11,2.553698778152466,277486,2012,119103,-0.1333571584932951,12
13095,11,3.392286777496338,42180,2001,64563,0.055981051296225104,12
13095,11,3.392286777496338,42180,2002,67116,0.038780974343893604,12
13095,11,3.392286777496338,42180,2003,69021,0.027988340491489794,12
13095,11,3.392286777496338,42180,2004,70991,0.0281423023241949,12
13095,11,3.392286777496338,42180,2005,74542,0.04880961647957882,12
13095,11,3.392286777496338,42180,2006,75993,0.019278505858508765,12
13095,11,3.392286777496338,42180,2007,80547,0.05819963420032792,12
13095,11,3.392286777496338,42180,2008,83002,0.030023838910276268,12
13095,11,3.392286777496338,42180,2009,79071,-0.04851852086733821,12
13095,11,3.392286777496338,42180,2010,73223,-0.07683660375983692,12
13095,11,3.392286777496338,42180,2011,69702,-0.04928056750526011,12
13095,11,3.392286777496338,42180,2012,65644,-0.059982808942010024,12
13097,11,2.553698778152466,36278,2001,162794,0.0904202544392323,12
13097,11,2.553698778152466,36278,2002,170376,0.045522161552773,12
13097,11,2.553698778152466,36278,2003,178361,0.04580182697662316,12
13097,11,2.553698778152466,36278,2004,181734,0.01873449314429898,12
13097,11,2.553698778152466,36278,2005,187177,0.02951061372120556,12
13097,11,2.553698778152466,36278,2006,191026,0.0203548511895022,12
13097,11,2.553698778152466,36278,2007,195950,0.025449980208815504,12
13097,11,2.553698778152466,36278,2008,188853,-0.03689058998983796,12
13097,11,2.553698778152466,36278,2009,165900,-0.129583737459404,12
13097,11,2.553698778152466,36278,2010,127484,-0.26339433066854845,12
13097,11,2.553698778152466,36278,2011,120086,-0.05978271376206301,12
13097,11,2.553698778152466,36278,2012,100107,-0.18196853881967456,12
13103,11,1.4564684629440308,12603,2001,142177,0.07419508297199329,12
13103,11,1.4564684629440308,12603,2002,147458,0.036470629204728766,12
13103,11,1.4564684629440308,12603,2003,153816,0.042213693400645624,12
13103,11,1.4564684629440308,12603,2004,159559,0.03665667691263508,12
13103,11,1.4564684629440308,12603,2005,170534,0.06652093055040886,12
13103,11,1.4564684629440308,12603,2006,180847,0.058716679594565946,12
13103,11,1.4564684629440308,12603,2007,194482,0.07268824386115647,12
13103,11,1.4564684629440308,12603,2008,188209,-0.03278656631440846,12
13103,11,1.4564684629440308,12603,2009,185303,-0.01556072435191247,12
13103,11,1.4564684629440308,12603,2010,159756,-0.14834467188470057,12
13103,11,1.4564684629440308,12603,2011,144595,-0.09971092025756612,12
13103,11,1.4564684629440308,12603,2012,137271,-0.051979656830235754,12
13113,11,2.553698778152466,31981,2001,208354,0.06321792459887021,12
13113,11,2.553698778152466,31981,2002,219733,0.05317461678741431,12
13113,11,2.553698778152466,31981,2003,228330,0.03837877801169931,12
13113,11,2.553698778152466,31981,2004,235917,0.03268809730378486,12
13113,11,2.553698778152466,31981,2005,248324,0.05125429686134453,12
13113,11,2.553698778152466,31981,2006,259340,0.04340559700819746,12
13113,11,2.553698778152466,31981,2007,269926,0.04000790523840081,12
13113,11,2.553698778152466,31981,2008,269981,2.037387927558143e-4,12
13113,11,2.553698778152466,31981,2009,254577,-0.058748241894051034,12
13113,11,2.553698778152466,31981,2010,228365,-0.108658118148373,12
13113,11,2.553698778152466,31981,2011,215450,-0.058216362047623704,12
13113,11,2.553698778152466,31981,2012,196125,-0.09397665300864944,12
13117,11,2.553698778152466,27909,2001,235721,0.049428197986072675,12
13117,11,2.553698778152466,27909,2002,248962,0.0546513720946713,12
13117,11,2.553698778152466,27909,2003,252714,0.01495814014480068,12
13117,11,2.553698778152466,27909,2004,262922,0.039598995721476626,12
13117,11,2.553698778152466,27909,2005,274881,0.044480866497318416,12
13117,11,2.553698778152466,27909,2006,288623,0.048783061503602454,12
13117,11,2.553698778152466,27909,2007,306555,0.06027584638462713,12
13117,11,2.553698778152466,27909,2008,308287,0.005633982653728609,12
13117,11,2.553698778152466,27909,2009,290443,-0.05962382366787189,12
13117,11,2.553698778152466,27909,2010,264581,-0.09325990101219794,12
13117,11,2.553698778152466,27909,2011,252919,-0.045078163239059776,12
13117,11,2.553698778152466,27909,2012,239975,-0.052534528113605816,12
13121,11,2.553698778152466,381653,2001,205916,0.08422506900016913,12
13121,11,2.553698778152466,381653,2002,219253,0.06275799552921946,12
13121,11,2.553698778152466,381653,2003,226353,0.03186941343566474,12
13121,11,2.553698778152466,381653,2004,230648,0.01879701121486832,12
13121,11,2.553698778152466,381653,2005,240907,0.043518228079472365,12
13121,11,2.553698778152466,381653,2006,252989,0.04893504262249415,12
13121,11,2.553698778152466,381653,2007,260996,0.03115907201331325,12
13121,11,2.553698778152466,381653,2008,260065,-0.0035734817640218353,12
13121,11,2.553698778152466,381653,2009,230923,-0.11884727815017904,12
13121,11,2.553698778152466,381653,2010,205060,-0.11878170237861063,12
13121,11,2.553698778152466,381653,2011,190570,-0.07328303810166048,12
13121,11,2.553698778152466,381653,2012,174990,-0.08529075170662814,12
13135,11,2.553698778152466,191265,2001,168696,0.06914277195586038,12
13135,11,2.553698778152466,191265,2002,177492,0.05082725893552009,12
13135,11,2.553698778152466,191265,2003,183654,0.034128015112099064,12
13135,11,2.553698778152466,191265,2004,187451,0.020463925334293975,12
13135,11,2.553698778152466,191265,2005,192007,0.0240143517728999,12
13135,11,2.553698778152466,191265,2006,199570,0.03863322228336763,12
13135,11,2.553698778152466,191265,2007,207017,0.03663586351721726,12
13135,11,2.553698778152466,191265,2008,206265,-0.003639165654092835,12
13135,11,2.553698778152466,191265,2009,181086,-0.13018969329802133,12
13135,11,2.553698778152466,191265,2010,166169,-0.08596671378342435,12
13135,11,2.553698778152466,191265,2011,145859,-0.13036494111819685,12
13135,11,2.553698778152466,191265,2012,130250,-0.11318472100989929,12
13149,11,2.553698778152466,3669,2001,78644,0.1227272737842906,12
13149,11,2.553698778152466,3669,2002,82650,0.049683485021789764,12
13149,11,2.553698778152466,3669,2003,88396,0.06721189548402506,12
13149,11,2.553698778152466,3669,2004,92273,0.042924854587115036,12
13149,11,2.553698778152466,3669,2005,92927,0.007062664346918268,12
13149,11,2.553698778152466,3669,2006,94443,0.016182239228447415,12
13149,11,2.553698778152466,3669,2007,100295,0.060119365363121346,12
13149,11,2.553698778152466,3669,2008,101386,0.010819171287144158,12
13149,11,2.553698778152466,3669,2009,94947,-0.06561617338127945,12
13149,11,2.553698778152466,3669,2010,88072,-0.07516417941442377,12
13149,11,2.553698778152466,3669,2011,87058,-0.011580098570357578,12
13149,11,2.553698778152466,3669,2012,80326,-0.08048120884910048,12
13151,11,2.553698778152466,45782,2001,155727,0.0585293978461241,12
13151,11,2.553698778152466,45782,2002,161661,0.037397075897930065,12
13151,11,2.553698778152466,45782,2003,166714,0.030778219325053868,12
13151,11,2.553698778152466,45782,2004,169574,0.01700964028536056,12
13151,11,2.553698778152466,45782,2005,175034,0.03169083104769932,12
13151,11,2.553698778152466,45782,2006,181221,0.03473704016664314,12
13151,11,2.553698778152466,45782,2007,187767,0.03548455155053887,12
13151,11,2.553698778152466,45782,2008,182435,-0.028807887286570022,12
13151,11,2.553698778152466,45782,2009,158192,-0.1425844600426096,12
13151,11,2.553698778152466,45782,2010,133247,-0.1716049364335639,12
13151,11,2.553698778152466,45782,2011,124305,-0.06946632575209755,12
13151,11,2.553698778152466,45782,2012,108055,-0.14009786621412523,12
13159,11,2.553698778152466,5000,2001,92752,0.06495261410735864,12
13159,11,2.553698778152466,5000,2002,99338,0.0685989120021695,12
13159,11,2.553698778152466,5000,2003,105456,0.05976562771081717,12
13159,11,2.553698778152466,5000,2004,109367,0.03641539483520262,12
13159,11,2.553698778152466,5000,2005,117726,0.07365069132045221,12
13159,11,2.553698778152466,5000,2006,122730,0.0416269301433978,12
13159,11,2.553698778152466,5000,2007,128715,0.04761383731777613,12
13159,11,2.553698778152466,5000,2008,129977,0.009756853798732479,12
13159,11,2.553698778152466,5000,2009,124849,-0.04025250464375496,12
13159,11,2.553698778152466,5000,2010,116208,-0.07172331821835876,12
13159,11,2.553698778152466,5000,2011,111680,-0.039744049849749885,12
13159,11,2.553698778152466,5000,2012,103322,-0.07778731363734259,12
13169,11,3.62020206451416,4972,2001,107893,0.05450190267213806,12
13169,11,3.62020206451416,4972,2002,112411,0.04102180216435869,12
13169,11,3.62020206451416,4972,2003,115905,0.030609092613827826,12
13169,11,3.62020206451416,4972,2004,120830,0.04161370898555994,12
13169,11,3.62020206451416,4972,2005,126197,0.043459578994534453,12
13169,11,3.62020206451416,4972,2006,133268,0.05451796031688971,12
13169,11,3.62020206451416,4972,2007,138065,0.03536245040681152,12
13169,11,3.62020206451416,4972,2008,139554,0.010727034375534572,12
13169,11,3.62020206451416,4972,2009,133010,-0.048027309767782356,12
13169,11,3.62020206451416,4972,2010,120341,-0.10009493381859436,12
13169,11,3.62020206451416,4972,2011,114682,-0.04816629885093526,12
13169,11,3.62020206451416,4972,2012,107127,-0.06814803417371351,12
13171,11,2.553698778152466,5934,2001,91999,0.06191078863252919,12
13171,11,2.553698778152466,5934,2002,96476,0.04751656532484638,12
13171,11,2.553698778152466,5934,2003,100622,0.04207664888010143,12
13171,11,2.553698778152466,5934,2004,103551,0.02869332333571606,12
13171,11,2.553698778152466,5934,2005,106294,0.02614459476312625,12
13171,11,2.553698778152466,5934,2006,110453,0.0383812513803079,12
13171,11,2.553698778152466,5934,2007,113929,0.03098535624325116,12
13171,11,2.553698778152466,5934,2008,115383,0.012681582178666773,12
13171,11,2.553698778152466,5934,2009,111755,-0.031948054308704954,12
13171,11,2.553698778152466,5934,2010,102271,-0.08868282241341774,12
13171,11,2.553698778152466,5934,2011,97584,-0.04691260725454072,12
13171,11,2.553698778152466,5934,2012,90990,-0.06996393518550192,12
13177,11,3.392286777496338,7545,2001,118194,0.06273407987526802,12
13177,11,3.392286777496338,7545,2002,122707,0.03747205754206995,12
13177,11,3.392286777496338,7545,2003,126549,0.030830185140553468,12
13177,11,3.392286777496338,7545,2004,130686,0.03216791441624878,12
13177,11,3.392286777496338,7545,2005,136909,0.04651897218947809,12
13177,11,3.392286777496338,7545,2006,143592,0.047659473205216685,12
13177,11,3.392286777496338,7545,2007,149591,0.04092895854701695,12
13177,11,3.392286777496338,7545,2008,151126,0.010209022649080524,12
13177,11,3.392286777496338,7545,2009,146499,-0.031095323456680646,12
13177,11,3.392286777496338,7545,2010,135667,-0.07681524872133316,12
13177,11,3.392286777496338,7545,2011,129534,-0.04625995883154843,12
13177,11,3.392286777496338,7545,2012,122139,-0.058783654506923355,12
13189,11,3.568281888961792,8908,2001,77653,0.04902327956453867,12
13189,11,3.568281888961792,8908,2002,80284,0.03332016454866604,12
13189,11,3.568281888961792,8908,2003,82707,0.02973389343935473,12
13189,11,3.568281888961792,8908,2004,85081,0.028299502169991442,12
13189,11,3.568281888961792,8908,2005,88723,0.04191541281089961,12
13189,11,3.568281888961792,8908,2006,93887,0.0565727747578908,12
13189,11,3.568281888961792,8908,2007,97564,0.03841664144184698,12
13189,11,3.568281888961792,8908,2008,99302,0.017657138917979154,12
13189,11,3.568281888961792,8908,2009,95433,-0.039741281245028404,12
13189,11,3.568281888961792,8908,2010,87090,-0.09148236388553244,12
13189,11,3.568281888961792,8908,2011,82930,-0.04894518824153593,12
13189,11,3.568281888961792,8908,2012,77139,-0.07238788921014638,12
13197,11,3.8502142429351807,2863,2001,62836,0.1763302465554375,12
13197,11,3.8502142429351807,2863,2002,66608,0.05829653281492675,12
13197,11,3.8502142429351807,2863,2003,72947,0.09090845961298477,12
13197,11,3.8502142429351807,2863,2004,77454,0.059951061687023355,12
13197,11,3.8502142429351807,2863,2005,81459,0.0504156144286263,12
13197,11,3.8502142429351807,2863,2006,77001,-0.0562814173989139,12
13197,11,3.8502142429351807,2863,2007,79841,0.03621874819253179,12
13197,11,3.8502142429351807,2863,2008,82031,0.027060067627434847,12
